id,name,symbol,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,infinite_supply,cmc_rank,last_updated,USD_price,USD_volume_24h,USD_%change_24h,USD_market_cap,platform
27731,Ascend,ASC,1,2023-07-31T10:21:04.000Z,100000000000.0,0.0,100000000000,False,5457,2023-11-15T12:41:59.180Z,2.65947651848144e-06,476.5,-2.70877559,0.0,
22297,BlockRock,BRO$,1,2022-10-20T04:21:00.000Z,,0.0,1000000000,False,5458,2023-11-15T12:41:59.180Z,0.0009271311941199399,475.15,-0.74827553,0.0,
21616,AutoSingle,AUTOS,6,2022-08-29T11:24:51.000Z,100000000.0,0.0,0,False,5459,2023-11-15T12:41:59.180Z,0.00229005684151433,474.92,0.15480128,0.0,
22746,Tail,TAIL,4,2022-11-22T03:40:14.000Z,,0.0,353907196.776086,False,5460,2023-11-15T12:41:59.180Z,0.0004473902843273454,474.47,-0.49254887,0.0,
23662,SB Group,SBG,4,2023-03-03T00:09:22.000Z,10000000000.0,0.0,10000000000,False,5461,2023-11-15T12:41:59.180Z,4.77185487498254e-06,474.15,-6.00670717,0.0,
23190,Cannaland Token,CNLT,3,2023-01-23T17:05:06.000Z,600000000.0,0.0,600000000,False,5462,2023-11-15T12:41:59.180Z,0.19517586710882467,472.56,-0.13051537,0.0,
27595,Aerie,AER,1,2023-07-17T11:55:29.000Z,1000000000.0,0.0,1000000000,False,5463,2023-11-15T12:41:59.180Z,1.268030150381206e-05,471.65,19.16236929,0.0,
20483,Athos Finance,ATH,3,2022-06-07T01:31:26.000Z,100000000.0,0.0,100000000,False,5464,2023-11-15T12:41:59.180Z,0.006752624823088501,470.25,-2.51868382,0.0,
11191,Lydia Finance,LYD,17,2021-08-09T00:00:00.000Z,540000000.0,0.0,95001232,False,5465,2023-11-15T12:41:59.180Z,0.00024799990528859435,463.81,-2.08545552,0.0,
19588,Medamon,MON,4,2022-04-18T06:01:26.000Z,,0.0,80000000,False,5466,2023-11-15T12:41:59.180Z,0.0009463678640950698,463.55,5.01865313,0.0,
27364,Pepe Le Pew Coin,$PLPC,1,2023-07-03T06:28:57.000Z,165165125165230.0,0.0,165165125165230,False,5467,2023-11-15T12:41:59.180Z,6.2049392821e-10,461.88,-6.02071737,0.0,
83,Omni,OMNI,2,2013-12-24T00:00:00.000Z,,0.0,619429.17904442,False,5468,2023-11-15T12:41:59.180Z,0.03525611635144875,461.51,-4.12240769,0.0,
2337,Lamden,TAU,4,2018-01-04T00:00:00.000Z,288090567.0,0.0,248090567,False,5469,2023-11-15T12:41:59.180Z,0.0013642906172667702,459.94,-7.30093496,0.0,
12536,Decentralized Community Investment Protocol,DCIP,4,2021-10-08T18:32:25.000Z,1000000000000000.0,0.0,0,False,5470,2023-11-15T12:41:59.180Z,9.449314811e-10,459.43,0.98941256,0.0,
25932,Mayfair,MAY,30,2023-05-25T04:26:51.000Z,3000000.0,0.0,3000000,False,5471,2023-11-15T12:41:59.180Z,0.07775595882636943,459.01,-3.54008319,0.0,
25030,PEPERA,PEPERA,4,2023-05-08T06:49:08.000Z,420690000000000.0,0.0,420690000000000,False,5472,2023-11-15T12:41:59.180Z,4.65645436e-11,468.63,-5.62162814,0.0,
28038,PEPURAI,PEPURAI,1,2023-09-18T04:32:56.000Z,420690000000000.0,0.0,420690000000000,False,5473,2023-11-15T12:41:59.180Z,4.8974235278e-10,457.45,-4.36529905,0.0,
27658,Pepe Chain,PC,6,2023-07-21T12:40:15.000Z,420690000000000.0,0.0,420690000000000,False,5474,2023-11-15T12:41:59.180Z,1.2753900954e-10,456.77,-0.90574103,0.0,
10463,Anypad,APAD,4,2021-06-16T00:00:00.000Z,1000000000.0,0.0,0,False,5475,2023-11-15T12:41:59.180Z,0.00028085842955087554,455.93,23.99495167,0.0,
22650,AnimeSwap,ANI,14,2022-11-14T21:26:48.000Z,0.0,0.0,18000000,False,5476,2023-11-15T12:41:59.180Z,0.000576315225577571,453.19,-5.55910088,0.0,
27506,Shiba 2.0,Shiba 2.0,1,2023-07-07T17:10:12.000Z,4.2069e+17,0.0,420690000000000000,False,5477,2023-11-15T12:41:59.180Z,2.4603011e-13,453.09,4.66993716,0.0,
27649,Hamsters,HAMS,7,2023-07-21T01:33:07.000Z,10000000.0,0.0,10000000,False,5478,2023-11-15T12:41:59.180Z,0.010991964407742123,452.65,-1.41159054,0.0,
19413,Freedom God Dao,FGD,18,2022-04-09T09:34:07.000Z,21000000.0,0.0,21000000,False,5479,2023-11-15T12:41:59.180Z,0.04458711074634261,452.06,0.29039547,0.0,
15354,OpenSwap Optimism Token,OPENX,22,2021-11-30T06:08:49.000Z,16624999.0,0.0,16624398.61,False,5480,2023-11-15T12:41:59.180Z,0.021406114566237023,451.17,-2.32490796,0.0,
16402,Smart Marketing Token,SMT,1,2021-12-23T06:29:15.000Z,10000000.0,0.0,10000000,False,5481,2023-11-15T12:41:59.180Z,0.1640637734794836,450.8,8.99521863,0.0,
11340,Immutable,DARA,2,2021-08-20T00:00:00.000Z,42000000.0,0.0,0,False,5482,2023-11-15T12:41:59.180Z,0.004529272375434673,449.83,0.93629591,0.0,
27896,Find & Check,FCK,1,2023-08-22T09:39:03.000Z,300000.0,0.0,300000,False,5483,2023-11-15T12:41:59.180Z,1.2932670252811647,450.09,-3.34482005,0.0,
10644,SafeBull,SAFEBULL,3,2021-06-25T00:00:00.000Z,1000000000000000.0,0.0,0,False,5484,2023-11-15T12:41:59.180Z,1.924833725e-11,448.34,-5.415885,0.0,
20581,Learning Star,LSTAR,6,2022-06-13T14:55:05.000Z,0.0,0.0,600369231,False,5485,2023-11-15T12:41:59.180Z,0.000542798021987828,445.49,-6.92342631,0.0,
28069,Scrooge,SCROOGE,1,2023-09-20T17:32:56.000Z,,0.0,1000000000000000,False,5486,2023-11-15T12:41:59.180Z,1.89524372286e-09,444.28,1.05385421,0.0,
27847,Aquarius Loan,ARS,4,2023-08-15T12:05:35.000Z,1000000000.0,0.0,1000000000,False,5487,2023-11-15T12:41:59.180Z,0.008711670604793121,442.54,1.15484337,0.0,
15236,CheersLand,CHEERS,2,2021-11-26T11:16:50.000Z,100000000.0,0.0,100000000,False,5488,2023-11-15T12:41:59.180Z,0.003924070152185071,441.86,0.96665835,0.0,
27669,Arise Chikun,CHIKUN,1,2023-07-24T18:54:33.000Z,1000000000.0,0.0,1000000000,False,5489,2023-11-15T12:41:59.180Z,5.181058357206634e-05,441.84,4.39758792,0.0,
18840,Degis,DEG,5,2022-03-16T02:25:31.000Z,100000000.0,0.0,43000000,False,5490,2023-11-15T12:41:59.180Z,0.002501495787132729,441.71,3.13103627,0.0,
21129,ARB Protocol,ARB,9,2022-07-26T07:07:34.000Z,555000000.0,0.0,555000000,False,5491,2023-11-15T12:41:59.180Z,3.942731203246615e-05,441.48,22.62929745,0.0,
23050,iinjaz (new),IJZ,1,2022-12-23T11:24:39.000Z,100000000.0,0.0,100000000,False,5492,2023-11-15T12:41:59.180Z,0.010026897570639414,442.52,0.13294472,0.0,
15462,GoldPesa Option,GPO,12,2021-12-01T13:59:27.000Z,100000000.0,0.0,100000000,False,5493,2023-11-15T12:41:59.180Z,0.4379861467633869,438.15,0.22192868,0.0,
25109,TOM,TOM,2,2023-05-09T10:40:42.000Z,420690000.0,0.0,420690000,False,5494,2023-11-15T12:41:59.180Z,5.359038368062156e-05,438.14,-5.94030672,0.0,
20667,Lucidao,LCD,9,2022-06-18T21:15:03.000Z,880000000.0,0.0,880000000,False,5495,2023-11-15T12:41:59.180Z,0.004596595785065837,437.88,-2.55649711,0.0,
16,WorldCoin WDC,WDC,3,2013-05-22T00:00:00.000Z,,0.0,265000000,False,5496,2023-11-15T12:41:59.180Z,0.009303616422921934,435.74,4.51846927,0.0,
15212,RPS LEAGUE,RPS,12,2021-11-26T05:45:17.000Z,,0.0,12000000,False,5497,2023-11-15T12:41:59.180Z,0.003601695819216656,435.63,0.81699822,0.0,
19518,DragonMaster,TOTEM,3,2022-04-14T05:51:35.000Z,1000000000.0,0.0,0,False,5498,2023-11-15T12:41:59.180Z,0.0009108904267603409,435.0,-0.2076836,0.0,
27696,BetBot,BBOT,1,2023-07-27T09:20:47.000Z,20000000.0,0.0,20000000,False,5499,2023-11-15T12:41:59.180Z,0.0023335264222607817,434.05,-5.87469849,0.0,
13118,Yoshi.exchange,YOSHI,63,2021-10-25T02:05:04.000Z,1000000000.0,0.0,153000000,False,5500,2023-11-15T12:41:59.180Z,0.03916569980822307,432.66,1.82351157,0.0,
27443,OvalPixel,OPAIG,3,2023-07-04T23:54:36.000Z,335000000.0,0.0,335000000,False,5501,2023-11-15T12:41:59.180Z,0.0005202022085934845,431.71,3.75421234,0.0,
16671,Multiverse,MVS,11,2021-12-30T05:25:50.000Z,20000000000.0,0.0,20000000000,False,5502,2023-11-15T12:41:59.180Z,4.177622788673925e-05,430.7,-0.40860334,0.0,
25987,Water Rabbit Token,WAR,3,2023-05-26T05:32:44.000Z,3176969696.0,0.0,3080805419,False,5503,2023-11-15T12:41:59.180Z,0.00010126682671325405,429.89,8.97934001,0.0,
26399,EGOLD,EGOLD,2,2023-05-31T02:28:59.000Z,20679093.0,0.0,20679093.264063,False,5504,2023-11-15T12:41:59.180Z,0.29888207288077995,427.54,-0.43850798,0.0,
20485,VizslaSwap,VIZSLASWAP,19,2022-06-07T01:52:18.000Z,0.0,0.0,70295000,False,5505,2023-11-15T12:41:59.180Z,0.004553448875009611,426.24,2.34140038,0.0,
25894,Wally Bot,WALLY,1,2023-05-24T16:58:54.000Z,1000000.0,0.0,1000000,False,5506,2023-11-15T12:41:59.180Z,0.15307847580382092,404.07,-2.717202,0.0,
17706,Aerovek Aviation,AERO,1,2022-01-28T06:53:53.000Z,100000000.0,0.0,100000000,False,5507,2023-11-15T12:41:59.180Z,0.0038485076691436404,421.12,-8.80629109,0.0,
28209,BABY WALL STREET MEMES,BWSM,2,2023-10-04T02:36:57.000Z,2000000000.0,0.0,2000000000,False,5508,2023-11-15T12:41:59.180Z,2.392298504892996e-05,420.72,-0.24228248,0.0,
20692,Karmaverse Zombie,SERUM,10,2022-06-21T08:59:11.000Z,,0.0,5578732,False,5509,2023-11-15T12:41:59.180Z,0.0012207559802522268,420.63,0.59822076,0.0,
20915,SpookyShiba,SPKY,3,2022-07-07T12:34:05.000Z,1000000000.0,0.0,1000000000,False,5510,2023-11-15T12:41:59.180Z,0.0017914619008178093,419.94,0.63452071,0.0,
17914,Nexum,NEXM,18,2022-02-07T09:28:21.000Z,5000000000.0,0.0,5000000000,False,5511,2023-11-15T12:41:59.180Z,0.01247484911761683,419.8,11.26560651,0.0,
22044,Halloween Floki,FLOH,2,2022-10-03T06:10:56.000Z,1000000000000.0,0.0,1000000000000,False,5512,2023-11-15T12:41:59.180Z,5.010267945922e-08,418.99,-0.98123699,0.0,
24397,FRZ Solar System Coin,FRZSSCOIN,3,2023-04-14T11:05:28.000Z,10000000000.0,0.0,9514905276.10054,False,5513,2023-11-15T12:41:59.180Z,0.00010919350299411073,418.19,-0.85552524,0.0,
22181,Fame Reward Plus,FRP,4,2022-10-13T15:42:46.000Z,1000000.0,0.0,1000000,False,5514,2023-11-15T12:41:59.180Z,0.20873677058003123,416.55,-88.45710499,0.0,
7757,BeFaster Holder Token,BFHT,6,2020-11-23T00:00:00.000Z,300000000.0,0.0,0,False,5515,2023-11-15T12:41:59.180Z,0.001298185861606325,413.12,6.09752056,0.0,
26557,Fat Cat Killer,KUSDC,2,2023-06-01T12:26:18.000Z,18000000000000.0,0.0,18000000000000,False,5516,2023-11-15T12:41:59.180Z,2.200855497896e-08,412.14,0.02305124,0.0,
8156,GGDApp,GGTK,8,2021-01-01T00:00:00.000Z,46802479.0,0.0,0,False,5517,2023-11-15T12:41:59.180Z,0.020581457261624653,412.08,-1.20128751,0.0,
4102,TranslateMe Network Token,TMN,2,2019-07-16T00:00:00.000Z,,0.0,300000000,False,5518,2023-11-15T12:41:59.180Z,0.0014070580274774867,410.35,-0.7710422,0.0,
20662,Ankr Staked MATIC,ankrMATIC,27,2022-06-18T20:40:12.000Z,0.0,0.0,0,False,5519,2023-11-15T12:41:59.180Z,0.6942508442268411,335.29,-3.59571455,0.0,
16800,JEFE TOKEN,JEFE,13,2022-01-04T00:02:25.000Z,,0.0,1000000000000000,False,5520,2023-11-15T12:41:59.180Z,1.624326015e-11,408.1,-4.82680609,0.0,
15510,Decentral Games Governance (xDG),xDG,20,2021-12-04T04:38:41.000Z,127227219.0,0.0,280077485,False,5521,2023-11-15T12:41:59.180Z,0.016990661506899415,406.82,2.45402006,0.0,
26379,Kortana,KORA,2,2023-05-31T01:21:26.000Z,,0.0,1000000000,False,5522,2023-11-15T12:41:59.180Z,0.0027112022614479052,404.72,-2.567531,0.0,
19282,MondayClub,MONDAY,2,2022-04-03T18:29:24.000Z,,0.0,650000000,False,5523,2023-11-15T12:41:59.180Z,0.07757076501815056,404.71,0.66483157,0.0,
4043,PayRue (Propel),PROPEL,13,2019-06-21T00:00:00.000Z,8000000000.0,0.0,8000000000,False,5524,2023-11-15T12:41:59.180Z,4.77650312866481e-06,404.05,4.48740548,0.0,
24553,Clown Pepe,HONK,1,2023-04-19T13:18:01.000Z,420690000000.0,0.0,420690000000,False,5525,2023-11-15T12:41:59.180Z,1.4684330128398e-07,402.94,-3.82688959,0.0,
13047,Piccolo Inu,PINU,12,2021-10-23T14:50:26.000Z,100000000000000.0,0.0,99998954736373,False,5526,2023-11-15T12:41:59.180Z,1.297977140142e-08,402.65,-1.88685445,0.0,
24723,Starship Doge,STARSHIPDOGE,2,2023-04-25T15:28:31.000Z,,0.0,0,False,5527,2023-11-15T12:41:59.180Z,2e-20,402.57,0.0,0.0,
13105,MetaWars,WARS,17,2021-10-27T13:06:00.000Z,1500000000.0,0.0,1500000000,False,5528,2023-11-15T12:41:59.180Z,0.0007373407072219808,402.23,2.28436071,0.0,
27974,Botopia.Finance,BTOP,1,2023-09-05T11:04:16.000Z,120000000.0,0.0,120000000,False,5529,2023-11-15T12:41:59.180Z,0.016879143436718452,401.02,0.88622467,0.0,
10277,TRONPAD,TRONPAD,14,2021-06-04T00:00:00.000Z,1000000000.0,0.0,179500000,False,5530,2023-11-15T12:41:59.180Z,0.0021377083144929533,400.18,2.46420058,0.0,
15973,ZERO,MEOW,5,2021-12-13T07:20:01.000Z,10101010101.0,0.0,10101010101,False,5531,2023-11-15T12:41:59.180Z,0.03444460117730611,400.13,-1.19478399,0.0,
28236,Luffy G5,LFG,1,2023-10-12T03:59:25.000Z,10000000.0,0.0,10000000,False,5532,2023-11-15T12:41:59.180Z,0.0007596989250608977,399.09,23.83029889,0.0,
13913,Blockster,BXR,5,2021-11-05T05:15:52.000Z,100000000.0,0.0,100000000,False,5533,2023-11-15T12:41:59.180Z,0.0003027602124023107,398.61,19.89028645,0.0,
13783,Afrostar,AFRO,1,2021-11-02T11:29:05.000Z,1000000000000000.0,0.0,1000000000000000,False,5534,2023-11-15T12:41:59.180Z,1.57458484872e-09,398.25,0.79803789,0.0,
28032,FINE,FINE,2,2023-09-15T05:52:26.000Z,420690000000000.0,0.0,420690000000000,False,5535,2023-11-15T12:41:59.180Z,4.060104087e-11,397.42,1.96875998,0.0,
14397,Dragon Crypto Aurum,DCAU,15,2021-11-12T06:33:21.000Z,155000.0,0.0,154224.51,False,5536,2023-11-15T12:41:59.180Z,2.5864438535209016,397.34,-1.18976122,0.0,
27803,JNY,JNY,2,2023-08-10T04:32:10.000Z,999999999999999.0,0.0,1000000000000000,False,5537,2023-11-15T12:41:59.180Z,7.489052671e-11,364.25,-0.42799433,0.0,
19287,Joe Hat Token,HAT,2,2022-04-03T18:38:18.000Z,,0.0,0,False,5538,2023-11-15T12:41:59.180Z,205.82762738914803,395.29,-2.76393423,0.0,
20905,H2O Securities,H2ON,10,2022-07-07T04:16:11.000Z,,0.0,0,False,5539,2023-11-15T12:41:59.180Z,0.014313131880755647,394.99,22.68452364,0.0,
26447,JeromeAndGary,JARY,1,2023-05-31T06:20:21.000Z,420690000000000.0,0.0,420690000000000,False,5540,2023-11-15T12:41:59.180Z,9.4971966e-12,394.1,-13.40333624,0.0,
23930,Sigil Finance,SIGIL,1,2023-03-14T09:46:00.000Z,1000000000.0,0.0,1000000000,False,5541,2023-11-15T12:41:59.180Z,0.00020425077656028413,392.09,-2.09528318,0.0,
18453,BetSwirl,BETS,38,2022-03-01T06:28:52.000Z,7777777777.0,0.0,7777777777,False,5542,2023-11-15T12:41:59.180Z,0.0003918203380524145,390.68,-4.5814405,0.0,
15758,LimoCoin Swap,LMCSWAP,12,2021-12-07T23:14:29.000Z,1650000000.0,0.0,1650000000,False,5543,2023-11-15T12:41:59.180Z,0.0009117666433993478,389.52,0.15502477,0.0,
8723,Bogged,BOG,17,2021-03-08T00:00:00.000Z,15000000.0,0.0,0,False,5544,2023-11-15T12:41:59.180Z,0.014833009682563607,388.63,0.27841573,0.0,
25324,veSync,VS,12,2023-05-16T15:41:35.000Z,0.0,0.0,100000000,False,5545,2023-11-15T12:41:59.180Z,0.0011245363582265183,388.3,-2.83791735,0.0,
11422,Wanaka Farm,WANA,20,2021-08-26T22:13:46.000Z,500000000.0,0.0,499964148,False,5546,2023-11-15T12:41:59.180Z,0.0044071249638524155,387.06,-0.69164954,0.0,
24879,HOLD VIP,HOLD,4,2023-05-02T16:33:46.000Z,421000000000000.0,0.0,421000000000000,False,5547,2023-11-15T12:41:59.180Z,9.463678641e-11,386.6,-2.46577497,0.0,
27297,BigBurn,BURN,3,2023-06-29T07:37:03.000Z,14000000000.0,0.0,14000000000,False,5548,2023-11-15T12:41:59.180Z,2.64771911350509e-06,386.2,-5.93177469,0.0,
26493,KTX.Finance,KTC,3,2023-05-31T10:20:29.000Z,100000000.0,0.0,100000000,False,5549,2023-11-15T12:41:59.180Z,0.6513235143044315,382.07,-0.09047704,0.0,
14404,Etherconnect,ECC,8,2021-11-12T07:30:26.000Z,1000000000.0,0.0,1000000000,False,5550,2023-11-15T12:41:59.180Z,0.00017964256055645728,381.92,-4.07277587,0.0,
12397,Moonbeans,BEANS,8,2021-10-06T16:15:17.000Z,1000000.0,0.0,1000000,False,5551,2023-11-15T12:41:59.180Z,1.1183174520187522,381.74,-3.82948031,0.0,
17912,Musk Gold,MUSK,6,2022-02-07T09:16:46.000Z,690420000.0,0.0,690420000,False,5552,2023-11-15T12:41:59.180Z,0.002307408022091863,381.07,-0.5836918,0.0,
27753,Mountain Sea World,MAW,3,2023-08-04T09:48:57.000Z,100000000.0,0.0,100000000,False,5553,2023-11-15T12:41:59.180Z,0.005126628130498728,380.1,-3.63766617,0.0,
21683,Vestige,VEST,3,2022-09-03T08:09:33.000Z,100000000.0,0.0,100000000,False,5554,2023-11-15T12:41:59.180Z,0.011884994442359357,376.2,-1.18696366,0.0,
24412,ChainGamingX,CGX,2,2023-04-12T10:52:29.000Z,1000000000.0,0.0,1000000000,False,5555,2023-11-15T12:41:59.180Z,1.345397899970944e-05,376.17,-4.71107947,0.0,
18164,Akita Inu,AKTA,10,2022-02-17T07:56:56.000Z,1000000000.0,0.0,1000000000,False,5556,2023-11-15T12:41:59.181Z,0.0003793938447951962,373.55,-2.30716973,0.0,
22389,MMSC PLATFORM,MMSC,7,2022-10-25T15:24:13.000Z,2100000000.0,0.0,2100000000,False,5557,2023-11-15T12:41:59.181Z,0.04524203824902435,372.75,20.50956126,0.0,
11931,Traders coin,TRDC,7,2021-09-16T21:05:57.000Z,210000000.0,0.0,203451736.15,False,5558,2023-11-15T12:41:59.181Z,0.00022990997301019993,371.72,0.85707569,0.0,
16007,Revenue Coin,RVC,9,2021-12-14T00:08:26.000Z,1733981687.0,0.0,1738221687,False,5559,2023-11-15T12:41:59.181Z,0.0014677327614535506,371.17,-2.27950104,0.0,
22913,Dives Defi,DDF,1,2022-12-07T14:03:34.000Z,1000000.0,0.0,1000000,False,5560,2023-11-15T12:41:59.181Z,0.003648488373848497,370.61,-43.10845565,0.0,
12549,Dinosaureggs,DSG,24,2021-10-09T06:49:27.000Z,,0.0,0,False,5561,2023-11-15T12:41:59.181Z,0.00013102690895393522,363.97,2.34764111,0.0,
8662,Starter,START,19,2021-03-03T00:00:00.000Z,1000000.0,0.0,0,False,5562,2023-11-15T12:41:59.181Z,0.055023840235767243,370.53,247.67194404,0.0,
12284,Bantu,XBN,3,2021-10-04T10:58:14.000Z,369000000000.0,0.0,0,False,5563,2023-11-15T12:41:59.181Z,0.001000388862679778,370.05,0.02305124,0.0,
24977,SHAUN INU,SHAUN,3,2023-05-05T21:24:53.000Z,1e+17,0.0,0,False,5564,2023-11-15T12:41:59.181Z,7.8831897e-13,369.64,0.72340484,0.0,
6176,Mobility Coin,MOBIC,7,2020-09-25T00:00:00.000Z,,0.0,668563037.0259236,False,5565,2023-11-15T12:41:59.181Z,0.002568970079855522,372.39,-4.94843193,0.0,
18646,Tiny Coin,TINC,13,2022-03-08T17:42:34.000Z,1000000000.0,0.0,961413001,False,5566,2023-11-15T12:41:59.181Z,0.004538089645128334,362.52,-0.32955742,0.0,
19965,Web2 Inu,WEB2,1,2022-05-05T05:40:13.000Z,10000000000000.0,0.0,10000000000000,False,5567,2023-11-15T12:41:59.181Z,1.06017400556e-09,368.51,-16.2762933,0.0,
11910,SokuSwap,SOKU,21,2021-09-16T00:04:38.000Z,222222222.0,0.0,0,False,5568,2023-11-15T12:41:59.181Z,0.0005004216769824542,367.9,-2.72766924,0.0,
28181,Magnesium,MAG,3,2023-09-26T06:16:23.000Z,420690000.0,0.0,420690000,False,5569,2023-11-15T12:41:59.181Z,5.962317621571476e-05,366.94,-6.43740702,0.0,
6447,Fisco Coin,FSCC,8,2020-08-10T00:00:00.000Z,0.0,0.0,0,False,5570,2023-11-15T12:41:59.181Z,0.5982494473835781,366.88,0.29354648,0.0,
12526,USD Open Dollar,USDO,13,2021-10-08T12:43:55.000Z,,0.0,0,False,5571,2023-11-15T12:41:59.181Z,0.02735378797285621,366.15,0.42046323,0.0,
25467,MASYA,MASYA,1,2023-05-21T03:49:35.000Z,1000000000000000.0,0.0,804272482254106,False,5572,2023-11-15T12:41:59.181Z,1.756862942e-10,362.45,-8.39191771,0.0,
18419,Defira,FIRA,17,2022-02-28T06:39:21.000Z,1000000000.0,0.0,0,False,5573,2023-11-15T12:41:59.181Z,0.006642047569468654,360.83,-0.77718166,0.0,
27861,Edgefolio,EFOLIO,1,2023-08-16T12:31:55.000Z,1000000.0,0.0,1000000,False,5574,2023-11-15T12:41:59.181Z,0.1581153304276326,360.64,0.44765654,0.0,
25508,TraderDAO,POT,2,2023-05-21T09:05:40.000Z,0.0,0.0,0,False,5575,2023-11-15T12:41:59.181Z,0.005352271771908724,360.57,-1.88902479,0.0,
24479,Rage On Wheels,ROW,1,2023-04-17T07:34:16.000Z,250000000.0,0.0,250000000,False,5576,2023-11-15T12:41:59.181Z,0.035967122738419205,342.37,0.52334374,0.0,
12890,Uplift,LIFT,1,2021-10-19T11:07:21.000Z,1000000000.0,0.0,8870957,False,5577,2023-11-15T12:41:59.181Z,0.012569789901406354,359.94,0.13668596,0.0,
25348,Sluts,$SLUTS,1,2023-05-17T12:24:28.000Z,10000000.0,0.0,10000000,False,5578,2023-11-15T12:41:59.181Z,0.0036091170616120802,358.42,12.69601619,0.0,
11582,Lumi Credits,LUMI,4,2021-09-02T17:57:39.000Z,128000000.0,0.0,0,False,5579,2023-11-15T12:41:59.181Z,0.008063820345922127,356.28,0.90934261,0.0,
28131,Ante Casino,CHANCE,1,2023-09-20T17:54:31.000Z,100000000.0,0.0,100000000,False,5580,2023-11-15T12:41:59.181Z,0.0019909894554827525,355.94,-1.97760673,0.0,
16306,Theca,THECA,3,2021-12-21T02:03:50.000Z,10000000000.0,0.0,10000000000,False,5581,2023-11-15T12:41:59.181Z,0.0007918649538363653,356.09,-3.15595485,0.0,
22057,LUCKY CATS,KATZ,1,2022-10-03T14:01:54.000Z,100000000.0,0.0,100000000,False,5582,2023-11-15T12:41:59.181Z,0.0001572304082151989,354.62,-15.50802259,0.0,
27709,XPro,XPRO,1,2023-07-28T21:53:24.000Z,1000000000.0,0.0,1000000000,False,5583,2023-11-15T12:41:59.181Z,3.71820153653388e-06,354.5,-22.89561093,0.0,
28132,BobaCat,PSPS,1,2023-09-20T17:54:39.000Z,1000000000.0,0.0,0,False,5584,2023-11-15T12:41:59.181Z,0.00022715262703643785,352.95,-1.46836728,0.0,
17140,ArbiSmart,RBIS,11,2022-01-11T12:32:14.000Z,450000000.0,0.0,450000000,False,5585,2023-11-15T12:41:59.181Z,0.015066982398424189,352.21,-12.78560567,0.0,
13436,ftm.guru,ELITE,45,2021-10-28T02:33:17.000Z,1337.0,0.0,1337,False,5586,2023-11-15T12:41:59.181Z,663.3111010409216,350.48,1.33363843,0.0,
3285,Birake,BIR,2,2018-09-13T00:00:00.000Z,,0.0,210362231,False,5587,2023-11-15T12:41:59.181Z,0.002963339727065416,350.22,-1.65825578,0.0,
18105,TOR,TOR,10,2022-02-15T08:12:03.000Z,,0.0,17070482.49,False,5588,2023-11-15T12:41:59.181Z,0.03473770251132874,350.09,5.60708643,0.0,
8868,50x.com,50X,9,2021-03-18T00:00:00.000Z,,0.0,0,False,5589,2023-11-15T12:41:59.181Z,0.028760445340651385,349.92,-0.85044014,0.0,
24493,Sell Token,SELLC,5,2023-04-17T16:45:38.000Z,100000000.0,0.0,100000000,False,5590,2023-11-15T12:41:59.181Z,0.001010127923887715,343.95,2.4730987,0.0,
15428,Euro Shiba Inu,EShib,12,2021-12-01T04:14:46.000Z,4.2e+17,0.0,210000000000000000,False,5591,2023-11-15T12:41:59.181Z,1.19849114e-12,349.94,4.47362235,0.0,
22576,LeverageInu,LEVI,5,2022-11-07T10:30:56.000Z,1000000.0,0.0,1000000,False,5592,2023-11-15T12:41:59.181Z,0.16664509648295775,349.18,-1.63553067,0.0,
16604,1eco,1ECO,2,2021-12-29T09:41:11.000Z,,0.0,500000000,False,5593,2023-11-15T12:41:59.181Z,0.04207635556431146,719.4,10.70972461,0.0,
14938,Jade Protocol,JADE,20,2021-11-22T04:09:01.000Z,,0.0,0,False,5594,2023-11-15T12:41:59.181Z,0.04161102270439405,348.71,-30.429564,0.0,
18418,Vector Finance,VTX,7,2022-02-28T06:33:37.000Z,100000000.0,0.0,30093957,False,5595,2023-11-15T12:41:59.181Z,0.020063887257641647,348.07,-4.69430807,0.0,
7212,Consensus Cell Network,ECELL,11,2020-09-29T00:00:00.000Z,20665037403.0,0.0,0,False,5596,2023-11-15T12:41:59.181Z,0.00039015165644511337,348.08,-2.47752504,0.0,
26393,PulseMoonR,MOONR,3,2023-05-31T01:47:59.000Z,437178144.0,0.0,437178144,False,5597,2023-11-15T12:41:59.181Z,0.0002557221116818932,347.49,-16.40209769,0.0,
21309,DaoVerse,DVRS,4,2022-08-08T11:59:23.000Z,1000000000.0,0.0,1000000000,False,5598,2023-11-15T12:41:59.181Z,3.83048895520087e-05,346.26,6.68196746,0.0,
15731,SORA Synthetic USD,XSTUSD,4,2021-12-07T08:50:19.000Z,,0.0,559362.85547718,False,5599,2023-11-15T12:41:59.181Z,0.6222476349971634,340.48,-12.58066133,0.0,
14452,Transhuman Coin,THC,6,2021-11-13T20:20:01.000Z,,0.0,7000000000,False,5600,2023-11-15T12:41:59.181Z,6.773914386722846e-05,343.56,1.50036565,0.0,
8940,SafeStake,DVT,2,2021-03-25T00:00:00.000Z,,0.0,1000000000,False,5601,2023-11-15T12:41:59.181Z,0.02392071549369326,342.63,-5.98614693,0.0,
17786,OneRing,RING,27,2022-02-01T11:38:49.000Z,100000000.0,0.0,9532839229,False,5602,2023-11-15T12:41:59.181Z,0.0031697005415331912,342.53,-0.49628661,0.0,
